Forecast,Forecast_Issue_Date,1week,2week,lt_week1,lt_week2,lt_week3,lt_week4,lt_week5,lt_week6,lt_week7,lt_week8,lt_week9,lt_week10,lt_week11,lt_week12,lt_week13,lt_week14,lt_week15,lt_week16
1,8/31/20,40,13,13,13,14,27,27.5,31.8,36.1,40.4,44.7,49,53.3,57.6,61.9,66.2,70.5,74.8
2,9/7/20,50,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
3,9/14/20,36,75,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
4,9/21/20,34,55,,,,,,,,,,,,,,,,
5,9/28/20,54,31,,,,,,,,,,,,,,,,
6,10/5/20,,,,,,,,,,,,,,,,,,
7,10/12/20,,,,,,,,,,,,,,,,,,
8,10/19/20,,,,,,,,,,,,,,,,,,
9,10/26/20,,,,,,,,,,,,,,,,,,
10,11/2/20,,,,,,,,,,,,,,,,,,
11,11/9/20,,,,,,,,,,,,,,,,,,
12,11/16/20,,,,,,,,,,,,,,,,,,
13,11/23/20,,,,,,,,,,,,,,,,,,
14,11/30/20,,,,,,,,,,,,,,,,,,
15,12/7/20,,,,,,,,,,,,,,,,,,